omr,lokal,behandl,behallare,aktin,hsp70
N,Grissle,Kontroll,A,70722,59200
N,Grissle,Kontroll,A,72302,69263
N,Grissle,Kontroll,A,24861,50044
N,Grissle,Kontroll,B,22943,31334
N,Grissle,Kontroll,B,38862,41775
N,Grissle,Kontroll,B,43517,53191
N,Grissle,Cu,A,32679,47454
N,Grissle,Cu,A,65982,102183
N,Grissle,Cu,A,53543,58849
N,Grissle,Cu,B,14873,50552
N,Grissle,Cu,B,47409,73940
N,Grissle,Cu,B,69474,101796
N,Simpn,Kontroll,A,25284,64470
N,Simpn,Kontroll,A,26386,40759
N,Simpn,Kontroll,A,30057,35982
N,Simpn,Kontroll,B,29311,45028
N,Simpn,Kontroll,B,26318,81756
N,Simpn,Kontroll,B,56163,65479
N,Simpn,Cu,A,55015,76861
N,Simpn,Cu,A,37838,99419
N,Simpn,Cu,A,40314,81728
N,Simpn,Cu,B,41635,117458
N,Simpn,Cu,B,46566,95634
N,Simpn,Cu,B,42136,59501
N,Singo,Kontroll,A,67084,13806
N,Singo,Kontroll,A,47273,18603
N,Singo,Kontroll,A,48052,31038
N,Singo,Kontroll,B,41631,17789
N,Singo,Kontroll,B,82751,30882
N,Singo,Kontroll,B,61684,37648
N,Singo,Cu,A,57220,56699
N,Singo,Cu,A,94352,64542
N,Singo,Cu,A,88293,64329
N,Singo,Cu,B,83485,60328
N,Singo,Cu,B,107341,55779
N,Singo,Cu,B,60514,47820
S,Gudhjem,Kontroll,A,236944,43008
S,Gudhjem,Kontroll,A,74916,18582
S,Gudhjem,Kontroll,A,91296,28347
S,Gudhjem,Kontroll,B,133913,38909
S,Gudhjem,Kontroll,B,164099,37877
S,Gudhjem,Kontroll,B,87475,34633
S,Gudhjem,Cu,A,130288,112833
S,Gudhjem,Cu,A,260135,86421
S,Gudhjem,Cu,A,96103,105169
S,Gudhjem,Cu,B,278450,133594
S,Gudhjem,Cu,B,132012,140896
S,Gudhjem,Cu,B,143363,66347
S,Karlsh,Kontroll,A,36487,13874
S,Karlsh,Kontroll,A,36609,15744
S,Karlsh,Kontroll,A,32153,5858
S,Karlsh,Kontroll,B,48744,8457
S,Karlsh,Kontroll,B,20623,9995
S,Karlsh,Kontroll,B,23702,12284
S,Karlsh,Cu,A,66729,27117
S,Karlsh,Cu,A,127690,26029
S,Karlsh,Cu,A,82038,46391
S,Karlsh,Cu,B,111870,40377
S,Karlsh,Cu,B,69856,45701
S,Karlsh,Cu,B,59382,55172
S,Svenskeh,Kontroll,A,139080,78894
S,Svenskeh,Kontroll,A,81677,58729
S,Svenskeh,Kontroll,A,89837,29732
S,Svenskeh,Kontroll,B,131006,64216
S,Svenskeh,Kontroll,B,98466,59027
S,Svenskeh,Kontroll,B,94676,35409
S,Svenskeh,Cu,A,72283,37971
S,Svenskeh,Cu,A,133027,48158
S,Svenskeh,Cu,A,129953,46454
S,Svenskeh,Cu,B,136878,46943
S,Svenskeh,Cu,B,160671,43774
S,Svenskeh,Cu,B,136754,56209
